order_id,order_date,product,category,quantity,unit_price,total_amount,region,status,customer_id
ORD-01896,2025-02-19,Smartwatch,Electronics,1,741.46,741.46,West,Pending,CUST-0198
ORD-01897,2024-01-07,Camera,Electronics,2,113.0,226.0,North,Completed,CUST-0127
ORD-01898,2024-04-23,Smartwatch,Electronics,5,234.78,1173.91,East,Cancelled,CUST-0215
ORD-01899,2024-06-03,Shoes,Clothing,1,79.74,79.74,West,Pending,CUST-0189
ORD-01900,2024-05-21,Mat,Sports,1,176.68,176.68,East,Pending,CUST-0105
ORD-01901,2024-10-06,Pillow,Home,2,477.16,954.33,West,Completed,CUST-0392
ORD-01902,2025-05-01,Weights,Sports,3,16.52,49.55,South,Cancelled,CUST-0211
ORD-01903,2025-05-11,Mat,Sports,4,176.49,705.95,North,Cancelled,CUST-0002
ORD-01904,2024-10-18,Ball,Sports,5,208.82,1044.1,West,Completed,CUST-0039
ORD-01905,2025-04-14,Shoes,Clothing,3,171.69,515.07,East,Completed,CUST-0205
ORD-01906,2024-06-19,Headphones,Electronics,1,474.8,474.8,West,Completed,CUST-0168
ORD-01907,2024-02-10,T-Shirt,Clothing,4,197.52,790.07,West,Pending,CUST-0149
ORD-01908,2024-04-16,Laptop,Electronics,5,1267.81,6339.04,South,Completed,CUST-0285
ORD-01909,2024-08-30,Hat,Clothing,5,76.03,380.14,West,Completed,CUST-0427
ORD-01910,2025-01-14,Smartwatch,Electronics,4,554.07,2216.27,North,Completed,CUST-0001
ORD-01911,2024-12-30,T-Shirt,Clothing,5,148.24,741.19,South,Completed,CUST-0467
ORD-01912,2024-10-28,Rug,Home,4,388.28,1553.13,West,Pending,CUST-0292
ORD-01913,2025-04-28,Smartwatch,Electronics,5,1153.7,5768.48,South,Pending,CUST-0450
ORD-01914,2024-02-18,Laptop,Electronics,1,213.85,213.85,South,Completed,CUST-0471
ORD-01915,2025-05-10,Table,Home,4,308.7,1234.79,East,Completed,CUST-0489
ORD-01916,2025-01-21,Mat,Sports,1,57.8,57.8,South,Completed,CUST-0060
ORD-01917,2024-07-01,Table,Home,4,249.29,997.16,South,Completed,CUST-0064
ORD-01918,2024-09-21,Tablet,Electronics,1,392.07,392.07,West,Completed,CUST-0246
ORD-01919,2025-03-23,Ball,Sports,5,183.21,916.07,East,Completed,CUST-0050
ORD-01920,2024-12-07,Shoes,Clothing,3,16.13,48.39,East,Completed,CUST-0053
ORD-01921,2024-05-10,Hat,Clothing,4,181.4,725.61,South,Completed,CUST-0477
ORD-01922,2025-05-21,Camera,Electronics,4,1179.74,4718.97,South,Pending,CUST-0396
ORD-01923,2024-11-28,Pillow,Home,3,316.39,949.18,South,Completed,CUST-0300
ORD-01924,2024-04-28,Chair,Home,4,362.15,1448.58,East,Pending,CUST-0189
ORD-01925,2025-01-06,Headphones,Electronics,1,146.51,146.51,East,Cancelled,CUST-0048
ORD-01926,2024-12-31,Rug,Home,2,130.55,261.11,South,Completed,CUST-0225
ORD-01927,2025-04-15,Lamp,Home,5,77.16,385.8,South,Completed,CUST-0149
ORD-01928,2025-06-26,T-Shirt,Clothing,1,105.34,105.34,South,Pending,CUST-0043
ORD-01929,2025-03-13,Camera,Electronics,2,341.51,683.01,North,Cancelled,CUST-0243
ORD-01930,2024-10-19,Shoes,Clothing,1,161.96,161.96,West,Completed,CUST-0162
ORD-01931,2024-12-01,Tablet,Electronics,2,313.23,626.46,South,Pending,CUST-0416
ORD-01932,2024-10-26,Laptop,Electronics,2,792.23,1584.46,East,Pending,CUST-0255
ORD-01933,2024-03-07,Camera,Electronics,4,744.83,2979.31,East,Completed,CUST-0108
ORD-01934,2024-09-25,Racket,Sports,4,192.44,769.76,East,Completed,CUST-0313
ORD-01935,2024-01-18,Camera,Electronics,2,103.55,207.1,South,Completed,CUST-0084
ORD-01936,2024-06-23,Camera,Electronics,3,173.23,519.68,East,Pending,CUST-0142
ORD-01937,2025-01-14,Pillow,Home,5,341.6,1707.98,West,Completed,CUST-0288
ORD-01938,2024-04-23,Rug,Home,5,187.29,936.47,North,Completed,CUST-0074
ORD-01939,2024-05-20,Headphones,Electronics,1,1130.53,1130.53,East,Cancelled,CUST-0277
ORD-01940,2025-06-25,Hat,Clothing,3,174.08,522.23,East,Completed,CUST-0474
ORD-01941,2025-06-19,Lamp,Home,2,118.93,237.87,West,Cancelled,CUST-0054
ORD-01942,2024-04-26,Phone,Electronics,4,1102.87,4411.49,North,Cancelled,CUST-0126
ORD-01943,2024-06-19,Mat,Sports,1,13.29,13.29,North,Pending,CUST-0240
ORD-01944,2024-08-14,Tablet,Electronics,2,507.65,1015.31,East,Completed,CUST-0322
ORD-01945,2024-11-22,Vase,Home,1,382.18,382.18,South,Completed,CUST-0345
ORD-01946,2024-01-11,Bike,Sports,1,238.31,238.31,South,Cancelled,CUST-0065
ORD-01947,2024-02-13,Ball,Sports,4,80.57,322.29,North,Cancelled,CUST-0168
ORD-01948,2024-08-05,Smartwatch,Electronics,3,1089.91,3269.73,West,Completed,CUST-0206
ORD-01949,2024-05-23,Tablet,Electronics,4,1402.37,5609.46,West,Completed,CUST-0112
ORD-01950,2024-03-02,Pillow,Home,5,137.77,688.83,North,Completed,CUST-0279
ORD-01951,2024-12-08,Rug,Home,1,160.11,160.11,West,Pending,CUST-0123
ORD-01952,2024-09-09,Mat,Sports,3,39.37,118.1,West,Cancelled,CUST-0022
ORD-01953,2025-03-07,Shoes,Clothing,2,102.23,204.47,West,Pending,CUST-0003
ORD-01954,2025-02-26,Chair,Home,1,201.3,201.3,North,Completed,CUST-0458
ORD-01955,2024-12-08,Smartwatch,Electronics,2,1498.81,2997.61,East,Pending,CUST-0425
ORD-01956,2024-01-02,Lamp,Home,5,37.99,189.94,South,Pending,CUST-0110
ORD-01957,2024-04-14,Tablet,Electronics,5,256.93,1284.65,East,Completed,CUST-0347
ORD-01958,2024-01-23,Rug,Home,2,130.36,260.72,West,Cancelled,CUST-0409
ORD-01959,2024-01-04,Headphones,Electronics,5,768.18,3840.9,South,Completed,CUST-0259
ORD-01960,2024-04-24,Pillow,Home,3,438.16,1314.48,South,Completed,CUST-0276
ORD-01961,2024-05-02,Racket,Sports,4,67.0,267.99,North,Pending,CUST-0430
ORD-01962,2025-06-19,Vase,Home,5,166.43,832.16,North,Cancelled,CUST-0253
ORD-01963,2024-08-07,Shoes,Clothing,2,135.6,271.2,West,Completed,CUST-0390
ORD-01964,2024-04-25,Gloves,Sports,1,12.44,12.44,East,Completed,CUST-0263
ORD-01965,2024-02-10,Bike,Sports,2,86.71,173.41,East,Completed,CUST-0336
ORD-01966,2024-05-17,Jeans,Clothing,4,128.07,512.3,North,Completed,CUST-0389
ORD-01967,2024-04-12,Lamp,Home,3,257.48,772.44,South,Completed,CUST-0139
ORD-01968,2024-11-12,Chair,Home,5,48.56,242.79,North,Completed,CUST-0074
ORD-01969,2025-02-03,Pillow,Home,2,370.49,740.98,East,Cancelled,CUST-0209
ORD-01970,2024-07-08,Jeans,Clothing,2,29.45,58.91,East,Completed,CUST-0136
ORD-01971,2024-11-08,Jeans,Clothing,2,34.96,69.92,West,Cancelled,CUST-0221
ORD-01972,2024-06-22,Camera,Electronics,4,603.15,2412.6,North,Completed,CUST-0399
ORD-01973,2024-05-18,Laptop,Electronics,4,912.11,3648.43,North,Cancelled,CUST-0185
ORD-01974,2024-11-16,Dress,Clothing,5,122.93,614.64,North,Completed,CUST-0050
ORD-01975,2024-08-09,Racket,Sports,4,13.57,54.3,West,Completed,CUST-0098
ORD-01976,2024-02-12,Camera,Electronics,4,704.63,2818.53,West,Completed,CUST-0336
ORD-01977,2025-02-21,Gloves,Sports,3,83.63,250.88,North,Pending,CUST-0057
ORD-01978,2024-11-09,Shoes,Clothing,3,193.42,580.25,South,Pending,CUST-0028
ORD-01979,2025-01-04,Jeans,Clothing,2,69.23,138.46,South,Completed,CUST-0332
ORD-01980,2024-05-25,Bike,Sports,1,88.26,88.26,North,Cancelled,CUST-0140
ORD-01981,2024-01-24,Vase,Home,5,247.74,1238.7,South,Completed,CUST-0216
ORD-01982,2024-11-03,Table,Home,4,245.76,983.02,North,Completed,CUST-0139
ORD-01983,2024-04-18,Vase,Home,1,73.73,73.73,North,Completed,CUST-0490
ORD-01984,2025-02-27,Phone,Electronics,3,1217.86,3653.59,East,Pending,CUST-0285
ORD-01985,2025-05-27,Mat,Sports,1,299.75,299.75,East,Completed,CUST-0234
ORD-01986,2024-04-22,Lamp,Home,1,414.01,414.01,North,Pending,CUST-0150
ORD-01987,2024-07-25,T-Shirt,Clothing,5,23.07,115.34,West,Cancelled,CUST-0493
ORD-01988,2024-10-03,Jeans,Clothing,4,196.23,784.94,West,Completed,CUST-0259
ORD-01989,2024-05-31,T-Shirt,Clothing,2,193.61,387.22,North,Completed,CUST-0034
ORD-01990,2025-01-02,Jeans,Clothing,1,105.96,105.96,East,Completed,CUST-0450
ORD-01991,2025-02-16,Jeans,Clothing,3,18.81,56.44,West,Completed,CUST-0304
ORD-01992,2024-05-04,Smartwatch,Electronics,1,57.0,57.0,East,Completed,CUST-0208
ORD-01993,2024-08-28,Laptop,Electronics,2,890.49,1780.97,South,Pending,CUST-0104
ORD-01994,2024-02-15,Weights,Sports,4,177.38,709.52,West,Completed,CUST-0278
ORD-01995,2025-03-11,Table,Home,5,59.46,297.28,West,Completed,CUST-0199
ORD-01996,2024-10-10,T-Shirt,Clothing,5,185.45,927.26,South,Completed,CUST-0223
ORD-01997,2024-03-28,Laptop,Electronics,5,1098.37,5491.84,East,Completed,CUST-0340
ORD-01998,2024-06-02,Vase,Home,3,384.43,1153.29,North,Completed,CUST-0326
ORD-01999,2025-02-24,Vase,Home,4,175.49,701.97,North,Pending,CUST-0165
ORD-02000,2025-03-18,Mat,Sports,4,214.18,856.7,West,Completed,CUST-0367
ORD-02001,2024-04-03,Laptop,Electronics,2,134.91,269.82,South,Completed,CUST-0335
ORD-02002,2024-05-24,Shoes,Clothing,4,185.65,742.61,North,Cancelled,CUST-0178
ORD-02003,2024-07-16,Headphones,Electronics,3,430.02,1290.05,West,Completed,CUST-0082
ORD-02004,2024-05-22,Jacket,Clothing,1,18.22,18.22,East,Completed,CUST-0282
ORD-02005,2024-12-20,Camera,Electronics,3,657.08,1971.23,North,Completed,CUST-0341
ORD-02006,2025-03-12,Bike,Sports,3,73.53,220.59,West,Completed,CUST-0028
ORD-02007,2024-07-24,Phone,Electronics,2,864.26,1728.52,South,Cancelled,CUST-0377
ORD-02008,2025-01-18,Bike,Sports,5,86.7,433.51,North,Pending,CUST-0377
ORD-02009,2024-11-15,Gloves,Sports,3,268.45,805.35,West,Completed,CUST-0497
ORD-02010,2025-01-27,Vase,Home,3,231.11,693.32,North,Completed,CUST-0319
ORD-02011,2024-11-12,Tablet,Electronics,2,393.07,786.13,West,Completed,CUST-0133
ORD-02012,2024-06-16,Jacket,Clothing,2,93.04,186.09,East,Completed,CUST-0384
ORD-02013,2025-03-04,Dress,Clothing,4,48.91,195.62,West,Completed,CUST-0478
ORD-02014,2025-02-22,Racket,Sports,4,278.71,1114.85,West,Cancelled,CUST-0439
ORD-02015,2024-07-31,Pillow,Home,1,58.65,58.65,East,Completed,CUST-0019
ORD-02016,2024-05-08,Bike,Sports,2,298.09,596.18,South,Completed,CUST-0443
ORD-02017,2024-06-05,Chair,Home,4,221.25,885.01,North,Completed,CUST-0045
ORD-02018,2024-09-19,Vase,Home,3,374.36,1123.09,South,Completed,CUST-0497
ORD-02019,2024-04-13,Weights,Sports,1,35.5,35.5,West,Completed,CUST-0280
ORD-02020,2024-08-18,Smartwatch,Electronics,3,262.79,788.37,East,Cancelled,CUST-0404
ORD-02021,2024-10-10,Pillow,Home,5,105.81,529.05,West,Cancelled,CUST-0012
ORD-02022,2024-02-14,Gloves,Sports,1,38.52,38.52,South,Completed,CUST-0083
ORD-02023,2024-01-31,Table,Home,2,59.49,118.97,North,Pending,CUST-0027
ORD-02024,2024-05-25,Pillow,Home,4,22.01,88.05,North,Cancelled,CUST-0198
ORD-02025,2024-02-20,Laptop,Electronics,4,343.82,1375.29,North,Completed,CUST-0414
ORD-02026,2024-09-03,Lamp,Home,1,461.11,461.11,North,Pending,CUST-0383
ORD-02027,2025-02-01,Smartwatch,Electronics,1,1242.82,1242.82,South,Completed,CUST-0351
ORD-02028,2025-06-20,Camera,Electronics,4,785.62,3142.5,East,Completed,CUST-0472
ORD-02029,2024-06-18,Camera,Electronics,5,224.7,1123.48,North,Completed,CUST-0242
ORD-02030,2024-05-20,Shoes,Clothing,4,175.44,701.75,West,Cancelled,CUST-0390
ORD-02031,2025-06-08,Camera,Electronics,5,378.71,1893.56,North,Cancelled,CUST-0241
ORD-02032,2024-09-14,Jeans,Clothing,4,140.22,560.87,West,Pending,CUST-0397
ORD-02033,2024-04-18,Smartwatch,Electronics,4,337.05,1348.2,North,Completed,CUST-0409
ORD-02034,2025-05-27,Pillow,Home,4,283.54,1134.16,North,Completed,CUST-0087
ORD-02035,2024-07-09,Vase,Home,4,388.66,1554.62,South,Completed,CUST-0201
ORD-02036,2025-02-11,Headphones,Electronics,3,923.57,2770.72,West,Completed,CUST-0200
ORD-02037,2025-01-08,Weights,Sports,5,44.33,221.67,South,Completed,CUST-0165
ORD-02038,2024-01-05,Camera,Electronics,1,217.39,217.39,West,Completed,CUST-0112
ORD-02039,2024-06-09,Jacket,Clothing,3,189.09,567.26,East,Completed,CUST-0360
ORD-02040,2025-05-30,Smartwatch,Electronics,3,830.38,2491.14,North,Completed,CUST-0013
ORD-02041,2024-11-19,Tablet,Electronics,1,1373.67,1373.67,South,Completed,CUST-0076
ORD-02042,2025-02-01,Tablet,Electronics,5,1371.81,6859.04,East,Pending,CUST-0366
ORD-02043,2024-04-02,Jeans,Clothing,5,188.11,940.54,North,Completed,CUST-0167
ORD-02044,2025-05-17,Laptop,Electronics,2,1326.67,2653.35,West,Completed,CUST-0164
ORD-02045,2024-03-19,Racket,Sports,2,260.63,521.25,West,Pending,CUST-0169
ORD-02046,2025-01-05,Phone,Electronics,3,389.6,1168.81,East,Completed,CUST-0193
ORD-02047,2024-10-29,Camera,Electronics,2,1227.54,2455.08,East,Pending,CUST-0389
ORD-02048,2024-04-14,Table,Home,4,87.85,351.39,North,Pending,CUST-0105
ORD-02049,2025-06-28,Smartwatch,Electronics,4,722.58,2890.3,South,Pending,CUST-0341
ORD-02050,2025-03-28,Phone,Electronics,2,191.67,383.34,East,Completed,CUST-0431
ORD-02051,2024-06-25,Pillow,Home,2,342.43,684.85,East,Completed,CUST-0395
ORD-02052,2024-11-03,Weights,Sports,5,63.92,319.61,North,Pending,CUST-0214
ORD-02053,2025-05-04,Ball,Sports,2,208.13,416.25,North,Completed,CUST-0483
ORD-02054,2025-01-01,Chair,Home,2,212.43,424.85,South,Completed,CUST-0458
ORD-02055,2024-09-26,Weights,Sports,1,269.82,269.82,West,Cancelled,CUST-0348
ORD-02056,2024-12-21,Jeans,Clothing,1,76.9,76.9,North,Cancelled,CUST-0484
ORD-02057,2025-04-05,Dress,Clothing,5,92.35,461.76,West,Completed,CUST-0398
ORD-02058,2025-05-27,Tablet,Electronics,4,328.19,1312.74,West,Pending,CUST-0364
ORD-02059,2024-09-04,Table,Home,1,56.95,56.95,East,Completed,CUST-0433
ORD-02060,2024-07-03,Dress,Clothing,2,89.45,178.9,North,Completed,CUST-0090
ORD-02061,2025-03-12,Dress,Clothing,4,155.89,623.57,North,Pending,CUST-0055
ORD-02062,2024-10-22,Racket,Sports,1,167.53,167.53,East,Cancelled,CUST-0207
ORD-02063,2024-07-31,T-Shirt,Clothing,1,188.9,188.9,South,Completed,CUST-0016
ORD-02064,2024-09-29,Hat,Clothing,1,192.8,192.8,South,Pending,CUST-0138
ORD-02065,2024-08-09,Bike,Sports,1,140.67,140.67,North,Pending,CUST-0474
ORD-02066,2024-10-25,Dress,Clothing,1,22.28,22.28,South,Completed,CUST-0095
ORD-02067,2025-03-27,Gloves,Sports,1,74.92,74.92,South,Cancelled,CUST-0143
ORD-02068,2024-02-03,Gloves,Sports,5,74.46,372.32,West,Completed,CUST-0134
ORD-02069,2024-04-21,Phone,Electronics,3,1327.42,3982.25,South,Cancelled,CUST-0116
ORD-02070,2024-06-12,Dress,Clothing,1,198.39,198.39,North,Pending,CUST-0114
ORD-02071,2025-03-16,Vase,Home,2,290.34,580.68,West,Pending,CUST-0203
ORD-02072,2025-05-15,Chair,Home,2,329.37,658.74,East,Cancelled,CUST-0384
ORD-02073,2025-03-04,Lamp,Home,1,432.4,432.4,West,Completed,CUST-0386
ORD-02074,2024-06-24,Bike,Sports,5,277.49,1387.43,North,Completed,CUST-0096
ORD-02075,2024-10-13,Tablet,Electronics,1,1176.11,1176.11,East,Cancelled,CUST-0294
ORD-02076,2024-06-26,Smartwatch,Electronics,2,376.5,752.99,North,Completed,CUST-0126
ORD-02077,2024-03-01,Lamp,Home,3,454.82,1364.45,North,Cancelled,CUST-0453
ORD-02078,2025-05-31,Jacket,Clothing,4,162.3,649.2,East,Completed,CUST-0320
ORD-02079,2025-03-12,Jeans,Clothing,2,45.01,90.01,South,Completed,CUST-0416
ORD-02080,2024-10-02,Tablet,Electronics,2,868.28,1736.56,East,Completed,CUST-0083
ORD-02081,2024-05-17,Headphones,Electronics,5,1181.11,5905.55,North,Completed,CUST-0074
ORD-02082,2024-06-12,Dress,Clothing,3,28.92,86.77,North,Completed,CUST-0197
ORD-02083,2024-12-16,Shoes,Clothing,4,64.62,258.47,North,Cancelled,CUST-0068
ORD-02084,2024-05-11,Dress,Clothing,4,145.05,580.21,West,Completed,CUST-0243
ORD-02085,2024-05-25,Chair,Home,1,460.55,460.55,North,Cancelled,CUST-0218
ORD-02086,2024-10-02,Headphones,Electronics,5,1222.54,6112.72,East,Completed,CUST-0139
ORD-02087,2024-12-29,Phone,Electronics,3,291.01,873.04,North,Completed,CUST-0049
ORD-02088,2024-02-20,Chair,Home,2,299.31,598.61,West,Pending,CUST-0470
ORD-02089,2024-05-14,Weights,Sports,3,118.56,355.69,South,Completed,CUST-0257
ORD-02090,2024-04-22,Hat,Clothing,5,131.23,656.16,South,Completed,CUST-0155
ORD-02091,2024-08-28,Gloves,Sports,2,176.63,353.26,South,Cancelled,CUST-0302
ORD-02092,2024-10-23,Ball,Sports,4,58.12,232.48,West,Completed,CUST-0030
ORD-02093,2024-06-24,Vase,Home,5,372.92,1864.58,East,Pending,CUST-0364
ORD-02094,2024-05-08,Racket,Sports,4,87.18,348.71,South,Completed,CUST-0157
ORD-02095,2024-06-11,Hat,Clothing,2,151.37,302.73,South,Completed,CUST-0446
ORD-02096,2024-06-21,Lamp,Home,4,189.28,757.12,East,Pending,CUST-0089
ORD-02097,2024-06-15,Racket,Sports,2,13.69,27.37,South,Completed,CUST-0045
ORD-02098,2025-02-07,Pillow,Home,4,398.27,1593.08,South,Pending,CUST-0021
ORD-02099,2025-01-04,Dress,Clothing,1,63.52,63.52,West,Completed,CUST-0095
ORD-02100,2024-02-21,Headphones,Electronics,1,1262.13,1262.13,North,Cancelled,CUST-0113
ORD-02101,2024-04-05,Jacket,Clothing,4,114.67,458.67,North,Cancelled,CUST-0114
ORD-02102,2025-05-12,Bike,Sports,4,163.37,653.5,North,Completed,CUST-0205
ORD-02103,2025-03-22,Rug,Home,4,220.63,882.53,South,Pending,CUST-0145
ORD-02104,2025-04-19,Hat,Clothing,2,188.79,377.58,South,Completed,CUST-0139
ORD-02105,2024-07-29,Bike,Sports,1,74.65,74.65,South,Pending,CUST-0059
ORD-02106,2024-11-02,Camera,Electronics,4,1408.44,5633.77,South,Completed,CUST-0367
ORD-02107,2025-04-15,Headphones,Electronics,2,556.0,1112.0,South,Pending,CUST-0241
ORD-02108,2024-08-01,Mat,Sports,4,228.1,912.38,East,Cancelled,CUST-0150
ORD-02109,2024-12-01,Shoes,Clothing,4,166.48,665.9,East,Completed,CUST-0262
ORD-02110,2024-06-25,Bike,Sports,2,188.49,376.99,East,Completed,CUST-0022
ORD-02111,2024-06-21,Jacket,Clothing,4,97.38,389.52,South,Completed,CUST-0177
ORD-02112,2024-01-12,Ball,Sports,5,84.1,420.52,South,Completed,CUST-0448
ORD-02113,2024-02-12,Pillow,Home,5,424.19,2120.96,East,Pending,CUST-0089
ORD-02114,2024-12-13,Shoes,Clothing,1,145.63,145.63,South,Cancelled,CUST-0448
ORD-02115,2024-10-12,Vase,Home,4,472.93,1891.72,South,Completed,CUST-0400
ORD-02116,2024-02-21,Laptop,Electronics,4,893.25,3573.0,East,Pending,CUST-0434
ORD-02117,2024-10-09,Weights,Sports,3,272.89,818.68,South,Pending,CUST-0027
ORD-02118,2025-03-01,Weights,Sports,3,199.03,597.09,East,Pending,CUST-0435
ORD-02119,2025-01-11,Racket,Sports,1,170.5,170.5,East,Completed,CUST-0266
ORD-02120,2024-06-19,Pillow,Home,4,470.42,1881.69,North,Completed,CUST-0398
ORD-02121,2024-10-24,Table,Home,1,423.8,423.8,South,Completed,CUST-0211
ORD-02122,2025-06-05,Bike,Sports,4,138.82,555.28,South,Completed,CUST-0014
ORD-02123,2024-05-18,Gloves,Sports,1,127.32,127.32,South,Completed,CUST-0216
ORD-02124,2025-04-07,Gloves,Sports,5,188.15,940.75,West,Completed,CUST-0112
ORD-02125,2025-02-28,Vase,Home,5,205.86,1029.31,South,Completed,CUST-0349
ORD-02126,2024-01-25,Hat,Clothing,4,129.31,517.26,East,Completed,CUST-0435
ORD-02127,2024-03-01,Camera,Electronics,4,973.36,3893.44,East,Cancelled,CUST-0217
ORD-02128,2024-07-10,Smartwatch,Electronics,2,1303.26,2606.52,North,Completed,CUST-0206
ORD-02129,2024-06-30,Shoes,Clothing,5,140.09,700.45,North,Cancelled,CUST-0418
ORD-02130,2024-08-26,Dress,Clothing,2,43.47,86.95,West,Completed,CUST-0235
ORD-02131,2024-10-25,Smartwatch,Electronics,5,663.19,3315.94,South,Completed,CUST-0106
ORD-02132,2024-01-20,T-Shirt,Clothing,5,58.92,294.6,North,Completed,CUST-0184
ORD-02133,2025-03-25,Gloves,Sports,5,188.91,944.55,South,Completed,CUST-0189
ORD-02134,2024-10-11,Pillow,Home,5,150.35,751.73,South,Completed,CUST-0358
ORD-02135,2025-04-27,Hat,Clothing,4,151.97,607.88,North,Pending,CUST-0325
ORD-02136,2024-02-23,Weights,Sports,5,266.08,1330.39,North,Pending,CUST-0334
ORD-02137,2024-12-02,Pillow,Home,1,452.6,452.6,North,Completed,CUST-0482
ORD-02138,2024-02-13,Bike,Sports,3,55.26,165.79,West,Completed,CUST-0105
ORD-02139,2025-04-10,Smartwatch,Electronics,1,962.2,962.2,South,Pending,CUST-0077
ORD-02140,2025-06-23,Shoes,Clothing,3,116.8,350.4,East,Completed,CUST-0339
ORD-02141,2024-07-07,Headphones,Electronics,5,263.59,1317.96,West,Completed,CUST-0046
ORD-02142,2025-01-29,Headphones,Electronics,5,832.76,4163.82,North,Completed,CUST-0410
ORD-02143,2024-09-02,Gloves,Sports,1,48.71,48.71,North,Pending,CUST-0030
ORD-02144,2025-01-25,Dress,Clothing,3,181.75,545.25,South,Completed,CUST-0172
ORD-02145,2024-11-01,Bike,Sports,2,245.05,490.09,South,Completed,CUST-0111
ORD-02146,2025-01-07,Mat,Sports,4,287.48,1149.92,South,Completed,CUST-0094
ORD-02147,2025-01-20,Pillow,Home,5,464.89,2324.43,West,Completed,CUST-0068
ORD-02148,2024-12-26,Chair,Home,1,387.13,387.13,East,Completed,CUST-0358
ORD-02149,2024-10-12,Ball,Sports,3,137.49,412.47,North,Completed,CUST-0448
ORD-02150,2025-04-07,Weights,Sports,3,52.59,157.78,West,Completed,CUST-0266
ORD-02151,2024-08-24,Table,Home,2,93.09,186.18,West,Completed,CUST-0196
ORD-02152,2024-05-12,Gloves,Sports,1,92.27,92.27,East,Cancelled,CUST-0159
ORD-02153,2025-06-21,Weights,Sports,5,84.41,422.03,West,Completed,CUST-0085
ORD-02154,2025-02-21,Mat,Sports,4,31.07,124.3,South,Completed,CUST-0457
ORD-02155,2024-09-10,Rug,Home,2,447.05,894.1,South,Completed,CUST-0385
ORD-02156,2025-03-20,Gloves,Sports,3,187.17,561.5,North,Completed,CUST-0063
ORD-02157,2024-09-09,Jacket,Clothing,5,24.04,120.19,North,Completed,CUST-0103
ORD-02158,2024-10-23,Shoes,Clothing,1,198.34,198.34,East,Completed,CUST-0335
ORD-02159,2024-08-20,Gloves,Sports,3,29.53,88.58,North,Completed,CUST-0375
ORD-02160,2024-06-04,Phone,Electronics,3,485.75,1457.26,West,Completed,CUST-0017
ORD-02161,2024-10-30,Weights,Sports,2,225.26,450.52,North,Completed,CUST-0318
ORD-02162,2025-03-12,T-Shirt,Clothing,4,58.2,232.81,West,Cancelled,CUST-0483
ORD-02163,2024-02-04,Smartwatch,Electronics,5,1417.75,7088.76,East,Pending,CUST-0274
ORD-02164,2025-02-22,T-Shirt,Clothing,4,136.89,547.57,West,Completed,CUST-0480
ORD-02165,2024-01-07,Mat,Sports,3,198.97,596.92,East,Completed,CUST-0408
ORD-02166,2025-05-08,Rug,Home,2,172.63,345.27,East,Pending,CUST-0050
ORD-02167,2024-03-04,Laptop,Electronics,3,769.49,2308.47,South,Pending,CUST-0045
ORD-02168,2024-03-13,T-Shirt,Clothing,5,76.7,383.51,South,Cancelled,CUST-0248
ORD-02169,2024-10-08,Jeans,Clothing,3,50.13,150.38,West,Completed,CUST-0282
ORD-02170,2024-08-18,Tablet,Electronics,2,765.4,1530.81,East,Completed,CUST-0473
ORD-02171,2025-04-27,Camera,Electronics,1,1263.56,1263.56,North,Cancelled,CUST-0437
ORD-02172,2024-12-21,Lamp,Home,5,335.56,1677.78,North,Completed,CUST-0181
ORD-02173,2025-06-05,Racket,Sports,3,171.92,515.76,North,Completed,CUST-0178
ORD-02174,2025-02-05,Camera,Electronics,3,1118.08,3354.24,East,Completed,CUST-0309
ORD-02175,2024-09-08,Headphones,Electronics,1,117.99,117.99,North,Completed,CUST-0164
ORD-02176,2024-06-02,Lamp,Home,5,497.34,2486.71,South,Completed,CUST-0412
ORD-02177,2024-09-01,Camera,Electronics,1,353.06,353.06,East,Cancelled,CUST-0284
ORD-02178,2024-01-13,Weights,Sports,4,16.1,64.41,South,Pending,CUST-0165
ORD-02179,2024-07-30,Shoes,Clothing,4,31.75,127.0,South,Completed,CUST-0176
ORD-02180,2024-01-22,Racket,Sports,3,145.84,437.53,North,Pending,CUST-0250
ORD-02181,2024-06-21,Smartwatch,Electronics,5,1093.76,5468.8,North,Completed,CUST-0307
ORD-02182,2024-03-21,Smartwatch,Electronics,2,1266.69,2533.38,North,Completed,CUST-0349
